KP,Easting,Northing,Time,Date,DCC,SD,Comments,Video,Anomaly,Bathy,DOB,ContactCP,ContinuousCP,CoverLocal,CoverMSB,Code1,Code2,Code3,Span,Exposure,Movement,WghtCt,Stab,SpanLength,SpanLengthOdom,SpanHeight,SpanDEI,Location,Offset,DimX,DimY,DimZ,Anomlink,VideoCount,UniqueID,Dummy3,Dummy4,DummyString
60.0690,396338.142,5860063.953,100000,29072025,0.000,,Nav Marker,,,,,1038,1029,0.04,-0.1,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.0810,396336.806,5860052.034,100000,29072025,0.000,,Nav Marker,,,,,1033,1025,0.03,-0.07,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.0930,396335.471,5860040.116,100000,29072025,0.000,,Nav Marker,,,,,1040,1032,0.03,-0.13,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.1050,396334.135,5860028.198,100000,29072025,0.000,,Nav Marker,,,,,1039,1032,0.02,-0.08,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.1170,396332.799,5860016.280,100000,29072025,0.000,,Nav Marker,,,,,1040,1025,0.02,-0.08,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.1290,396331.464,5860004.362,100000,29072025,0.000,,Nav Marker,,,,,1036,1027,0.04,-0.07,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.1410,396330.128,5859992.444,100000,29072025,0.000,,Nav Marker,,,,,1037,1030,0.03,-0.12,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.1530,396328.792,5859980.525,100000,29072025,0.000,,Nav Marker,,,,,1033,1027,0.04,-0.15,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.1650,396327.457,5859968.607,100000,29072025,0.000,,Nav Marker,,,,,1029,1021,0.03,0.0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.1770,396326.121,5859956.689,100000,29072025,0.000,,Nav Marker,,,,,1033,1024,0.05,-0.07,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.1890,396324.785,5859944.771,100000,29072025,0.000,,Nav Marker,,,,,1022,1015,0.04,-0.09,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.2010,396323.450,5859932.853,100000,29072025,0.000,,Nav Marker,,,,,1025,1014,0.02,-0.16,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.2130,396322.114,5859920.934,100000,29072025,0.000,,Nav Marker,,,,,1019,1014,0.07,-0.15,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.2250,396320.779,5859909.016,100000,29072025,0.000,,Nav Marker,,,,,1024,1021,0.03,-0.19,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.2370,396319.443,5859897.098,100000,29072025,0.000,,Nav Marker,,,,,1018,1008,0.05,-0.16,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.2490,396318.107,5859885.180,100000,29072025,0.000,,Nav Marker,,,,,1022,1015,0.04,-0.11,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.2610,396316.772,5859873.262,100000,29072025,0.000,,Nav Marker,,,,,1045,1039,0.04,-0.12,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.2730,396315.436,5859861.343,100000,29072025,0.000,,Nav Marker,,,,,1033,1034,0.05,-0.15,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.2850,396314.100,5859849.425,100000,29072025,0.000,,Nav Marker,,,,,1042,1034,0.02,-0.07,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.2970,396312.765,5859837.507,100000,29072025,0.000,,Nav Marker,,,,,1038,1027,0.05,-0.01,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.3090,396311.429,5859825.589,100000,29072025,0.000,,Nav Marker,,,,,1041,1036,0.04,-0.1,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.3210,396310.093,5859813.671,100000,29072025,0.000,,Nav Marker,,,,,1044,1036,0.03,-0.14,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.3330,396308.758,5859801.752,100000,29072025,0.000,,Nav Marker,,,,,1043,1034,0.03,-0.1,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.3450,396307.422,5859789.834,100000,29072025,0.000,,Nav Marker,,,,,1053,1044,0.03,-0.09,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.3570,396306.087,5859777.916,100000,29072025,0.000,,Nav Marker,,,,,1046,1038,0.03,-0.04,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.3690,396304.751,5859765.998,100000,29072025,0.000,,Nav Marker,,,,,1046,1040,0.04,-0.09,0,0,0,0,1,,,,,,,,,,,,,,,,,,
